file_path,label
processed_data\cats\297.jpg,0
processed_data\cats\701.jpg,0
processed_data\dogs\1125.jpg,1
processed_data\dogs\1884.jpg,1
processed_data\dogs\2406.jpg,1
processed_data\dogs\3521.jpg,1
processed_data\other\2757.jpg,2
processed_data\dogs\2747.jpg,1
processed_data\other\2608.jpg,2
processed_data\other\3610.jpg,2
processed_data\dogs\558.jpg,1
processed_data\other\1047.jpg,2
processed_data\other\148.jpg,2
processed_data\other\1575.jpg,2
processed_data\cats\2920.jpg,0
processed_data\cats\1957.jpg,0
processed_data\cats\1538.jpg,0
processed_data\cats\4802.jpg,0
processed_data\other\173.jpg,2
processed_data\dogs\3317.jpg,1
processed_data\cats\1067.jpg,0
processed_data\dogs\329.jpg,1
processed_data\cats\3606.jpg,0
processed_data\cats\837.jpg,0
processed_data\dogs\554.jpg,1
processed_data\other\4567.jpg,2
processed_data\dogs\227.jpg,1
processed_data\dogs\4999.jpg,1
processed_data\dogs\4656.jpg,1
processed_data\other\2836.jpg,2
processed_data\dogs\3704.jpg,1
processed_data\dogs\1419.jpg,1
processed_data\dogs\1854.jpg,1
processed_data\other\687.jpg,2
processed_data\other\2039.jpg,2
processed_data\cats\405.jpg,0
processed_data\dogs\1371.jpg,1
processed_data\cats\3301.jpg,0
processed_data\other\851.jpg,2
processed_data\dogs\3844.jpg,1
processed_data\cats\337.jpg,0
processed_data\dogs\1228.jpg,1
processed_data\cats\4175.jpg,0
processed_data\dogs\4208.jpg,1
processed_data\cats\2715.jpg,0
processed_data\other\3357.jpg,2
processed_data\other\4513.jpg,2
processed_data\cats\1209.jpg,0
processed_data\other\2996.jpg,2
processed_data\cats\2441.jpg,0
processed_data\dogs\3684.jpg,1
processed_data\dogs\4878.jpg,1
processed_data\other\2680.jpg,2
processed_data\cats\4139.jpg,0
processed_data\other\800.jpg,2
processed_data\other\2032.jpg,2
processed_data\cats\2793.jpg,0
processed_data\cats\354.jpg,0
processed_data\other\4545.jpg,2
processed_data\other\1509.jpg,2
processed_data\cats\2205.jpg,0
processed_data\dogs\4159.jpg,1
processed_data\cats\2455.jpg,0
processed_data\other\2712.jpg,2
processed_data\dogs\1256.jpg,1
processed_data\cats\2852.jpg,0
processed_data\other\938.jpg,2
processed_data\cats\2996.jpg,0
processed_data\dogs\878.jpg,1
processed_data\dogs\1932.jpg,1
processed_data\cats\1231.jpg,0
processed_data\other\4652.jpg,2
processed_data\other\1205.jpg,2
processed_data\other\3678.jpg,2
processed_data\dogs\4682.jpg,1
processed_data\cats\4368.jpg,0
processed_data\cats\2821.jpg,0
processed_data\dogs\2788.jpg,1
processed_data\cats\4809.jpg,0
processed_data\cats\2723.jpg,0
processed_data\cats\2643.jpg,0
processed_data\dogs\788.jpg,1
processed_data\other\3344.jpg,2
processed_data\other\3645.jpg,2
processed_data\dogs\2107.jpg,1
processed_data\other\4609.jpg,2
processed_data\other\356.jpg,2
processed_data\dogs\2152.jpg,1
processed_data\cats\4786.jpg,0
processed_data\other\3535.jpg,2
processed_data\cats\12.jpg,0
processed_data\dogs\4521.jpg,1
processed_data\other\10.jpg,2
processed_data\dogs\4899.jpg,1
processed_data\other\4347.jpg,2
processed_data\dogs\232.jpg,1
processed_data\other\472.jpg,2
processed_data\other\437.jpg,2
processed_data\other\635.jpg,2
processed_data\other\1857.jpg,2
processed_data\cats\176.jpg,0
processed_data\cats\4859.jpg,0
processed_data\dogs\1501.jpg,1
processed_data\other\3909.jpg,2
processed_data\cats\3294.jpg,0
processed_data\other\2005.jpg,2
processed_data\cats\1102.jpg,0
processed_data\dogs\4451.jpg,1
processed_data\dogs\1868.jpg,1
processed_data\dogs\3874.jpg,1
processed_data\other\3123.jpg,2
processed_data\dogs\4291.jpg,1
processed_data\dogs\3238.jpg,1
processed_data\cats\1001.jpg,0
processed_data\dogs\1305.jpg,1
processed_data\dogs\4699.jpg,1
processed_data\other\1706.jpg,2
processed_data\cats\4890.jpg,0
processed_data\cats\1955.jpg,0
processed_data\cats\3329.jpg,0
processed_data\dogs\4089.jpg,1
processed_data\other\374.jpg,2
processed_data\dogs\4915.jpg,1
processed_data\other\1954.jpg,2
processed_data\cats\436.jpg,0
processed_data\other\1528.jpg,2
processed_data\cats\4163.jpg,0
processed_data\dogs\2786.jpg,1
processed_data\other\245.jpg,2
processed_data\other\1678.jpg,2
processed_data\dogs\2589.jpg,1
processed_data\dogs\1558.jpg,1
processed_data\cats\2442.jpg,0
processed_data\cats\2558.jpg,0
processed_data\other\1462.jpg,2
processed_data\other\1809.jpg,2
processed_data\other\4619.jpg,2
processed_data\dogs\552.jpg,1
processed_data\other\2474.jpg,2
processed_data\cats\4429.jpg,0
processed_data\other\500.jpg,2
processed_data\other\1497.jpg,2
processed_data\other\1148.jpg,2
processed_data\other\2533.jpg,2
processed_data\cats\2583.jpg,0
processed_data\dogs\1359.jpg,1
processed_data\cats\3463.jpg,0
processed_data\other\508.jpg,2
processed_data\cats\3222.jpg,0
processed_data\dogs\2562.jpg,1
processed_data\dogs\270.jpg,1
processed_data\other\2978.jpg,2
processed_data\dogs\3647.jpg,1
processed_data\other\3617.jpg,2
processed_data\dogs\715.jpg,1
processed_data\cats\4784.jpg,0
processed_data\dogs\2231.jpg,1
processed_data\other\1312.jpg,2
processed_data\dogs\4923.jpg,1
processed_data\other\1310.jpg,2
processed_data\cats\1206.jpg,0
processed_data\dogs\3930.jpg,1
processed_data\dogs\3302.jpg,1
processed_data\dogs\814.jpg,1
processed_data\dogs\2049.jpg,1
processed_data\other\2325.jpg,2
processed_data\cats\4234.jpg,0
processed_data\dogs\2157.jpg,1
processed_data\cats\668.jpg,0
processed_data\cats\111.jpg,0
processed_data\dogs\3375.jpg,1
processed_data\dogs\2103.jpg,1
processed_data\other\4186.jpg,2
processed_data\cats\2164.jpg,0
processed_data\cats\2777.jpg,0
processed_data\other\4806.jpg,2
processed_data\other\4751.jpg,2
processed_data\other\1238.jpg,2
processed_data\other\3493.jpg,2
processed_data\dogs\1673.jpg,1
processed_data\dogs\3835.jpg,1
processed_data\other\603.jpg,2
processed_data\cats\3776.jpg,0
processed_data\other\4532.jpg,2
processed_data\dogs\2692.jpg,1
processed_data\other\4570.jpg,2
processed_data\dogs\3403.jpg,1
processed_data\cats\4008.jpg,0
processed_data\dogs\3853.jpg,1
processed_data\other\473.jpg,2
processed_data\dogs\1781.jpg,1
processed_data\dogs\2353.jpg,1
processed_data\cats\3515.jpg,0
processed_data\cats\1824.jpg,0
processed_data\cats\248.jpg,0
processed_data\dogs\1107.jpg,1
processed_data\dogs\1110.jpg,1
processed_data\other\3851.jpg,2
processed_data\other\4259.jpg,2
processed_data\cats\658.jpg,0
processed_data\dogs\2626.jpg,1
processed_data\cats\1325.jpg,0
processed_data\other\2329.jpg,2
processed_data\cats\2910.jpg,0
processed_data\dogs\3833.jpg,1
processed_data\other\3081.jpg,2
processed_data\other\3483.jpg,2
processed_data\dogs\4343.jpg,1
processed_data\other\371.jpg,2
processed_data\cats\1047.jpg,0
processed_data\cats\1572.jpg,0
processed_data\cats\127.jpg,0
processed_data\other\1860.jpg,2
processed_data\dogs\1728.jpg,1
processed_data\cats\2146.jpg,0
processed_data\other\3619.jpg,2
processed_data\other\122.jpg,2
processed_data\other\4209.jpg,2
processed_data\other\4000.jpg,2
processed_data\cats\4988.jpg,0
processed_data\cats\4278.jpg,0
processed_data\cats\4727.jpg,0
processed_data\cats\3589.jpg,0
processed_data\other\3152.jpg,2
processed_data\dogs\2341.jpg,1
processed_data\other\4028.jpg,2
processed_data\other\1428.jpg,2
processed_data\other\1405.jpg,2
processed_data\dogs\1213.jpg,1
processed_data\other\4706.jpg,2
processed_data\other\1437.jpg,2
processed_data\dogs\2741.jpg,1
processed_data\dogs\3013.jpg,1
processed_data\dogs\95.jpg,1
processed_data\other\4048.jpg,2
processed_data\other\1141.jpg,2
processed_data\cats\3331.jpg,0
processed_data\other\2176.jpg,2
processed_data\cats\3151.jpg,0
processed_data\cats\1469.jpg,0
processed_data\dogs\2236.jpg,1
processed_data\dogs\2781.jpg,1
processed_data\other\4342.jpg,2
processed_data\dogs\2507.jpg,1
processed_data\cats\4508.jpg,0
processed_data\other\512.jpg,2
processed_data\other\360.jpg,2
processed_data\dogs\1524.jpg,1
processed_data\other\4647.jpg,2
processed_data\dogs\3659.jpg,1
processed_data\dogs\3310.jpg,1
processed_data\other\2180.jpg,2
processed_data\dogs\2598.jpg,1
processed_data\other\3110.jpg,2
processed_data\other\1142.jpg,2
processed_data\cats\1601.jpg,0
processed_data\cats\4768.jpg,0
processed_data\cats\1598.jpg,0
processed_data\cats\3938.jpg,0
processed_data\cats\2697.jpg,0
processed_data\other\231.jpg,2
processed_data\dogs\4122.jpg,1
processed_data\dogs\919.jpg,1
processed_data\other\2022.jpg,2
processed_data\other\3380.jpg,2
processed_data\dogs\4680.jpg,1
processed_data\dogs\3416.jpg,1
processed_data\dogs\1926.jpg,1
processed_data\other\778.jpg,2
processed_data\dogs\198.jpg,1
processed_data\dogs\2111.jpg,1
processed_data\dogs\3112.jpg,1
processed_data\dogs\3545.jpg,1
processed_data\cats\1682.jpg,0
processed_data\dogs\2126.jpg,1
processed_data\cats\2713.jpg,0
processed_data\other\3008.jpg,2
processed_data\other\2811.jpg,2
processed_data\other\3095.jpg,2
processed_data\cats\4434.jpg,0
processed_data\dogs\214.jpg,1
processed_data\cats\4869.jpg,0
processed_data\dogs\151.jpg,1
processed_data\dogs\3645.jpg,1
processed_data\other\1704.jpg,2
processed_data\cats\4746.jpg,0
processed_data\other\2099.jpg,2
processed_data\dogs\1872.jpg,1
processed_data\cats\4219.jpg,0
processed_data\cats\3547.jpg,0
processed_data\dogs\1401.jpg,1
processed_data\cats\4122.jpg,0
processed_data\dogs\2192.jpg,1
processed_data\cats\1120.jpg,0
processed_data\dogs\2837.jpg,1
processed_data\cats\901.jpg,0
processed_data\cats\2960.jpg,0
processed_data\other\1286.jpg,2
processed_data\dogs\3455.jpg,1
processed_data\cats\3858.jpg,0
processed_data\cats\868.jpg,0
processed_data\cats\672.jpg,0
processed_data\dogs\1100.jpg,1
processed_data\other\4783.jpg,2
processed_data\dogs\3381.jpg,1
processed_data\cats\4833.jpg,0
processed_data\other\3280.jpg,2
processed_data\cats\2196.jpg,0
processed_data\other\1186.jpg,2
processed_data\other\3459.jpg,2
processed_data\other\1604.jpg,2
processed_data\dogs\280.jpg,1
processed_data\dogs\594.jpg,1
processed_data\dogs\2745.jpg,1
processed_data\dogs\3713.jpg,1
processed_data\dogs\2114.jpg,1
processed_data\dogs\568.jpg,1
processed_data\other\979.jpg,2
processed_data\dogs\2691.jpg,1
processed_data\other\3744.jpg,2
processed_data\other\1305.jpg,2
processed_data\cats\576.jpg,0
processed_data\other\1280.jpg,2
processed_data\cats\704.jpg,0
processed_data\other\2954.jpg,2
processed_data\dogs\2795.jpg,1
processed_data\cats\2124.jpg,0
processed_data\other\2320.jpg,2
processed_data\cats\4034.jpg,0
processed_data\cats\3530.jpg,0
processed_data\cats\746.jpg,0
processed_data\dogs\2388.jpg,1
processed_data\other\1033.jpg,2
processed_data\cats\871.jpg,0
processed_data\dogs\3609.jpg,1
processed_data\other\2103.jpg,2
processed_data\dogs\422.jpg,1
processed_data\dogs\4082.jpg,1
processed_data\cats\1968.jpg,0
processed_data\other\1156.jpg,2
processed_data\cats\4925.jpg,0
processed_data\other\2937.jpg,2
processed_data\cats\1691.jpg,0
processed_data\other\1319.jpg,2
processed_data\other\3450.jpg,2
processed_data\dogs\4477.jpg,1
processed_data\cats\1221.jpg,0
processed_data\dogs\789.jpg,1
processed_data\dogs\3012.jpg,1
processed_data\cats\4075.jpg,0
processed_data\other\1243.jpg,2
processed_data\other\1010.jpg,2
processed_data\other\4965.jpg,2
processed_data\cats\978.jpg,0
processed_data\cats\589.jpg,0
processed_data\dogs\1506.jpg,1
processed_data\dogs\3643.jpg,1
processed_data\cats\1642.jpg,0
processed_data\other\538.jpg,2
processed_data\other\3101.jpg,2
processed_data\cats\2841.jpg,0
processed_data\dogs\1896.jpg,1
processed_data\dogs\2438.jpg,1
processed_data\dogs\3018.jpg,1
processed_data\other\4108.jpg,2
processed_data\cats\4759.jpg,0
processed_data\cats\827.jpg,0
processed_data\other\1822.jpg,2
processed_data\other\481.jpg,2
processed_data\dogs\2924.jpg,1
processed_data\dogs\297.jpg,1
processed_data\cats\2311.jpg,0
processed_data\dogs\1889.jpg,1
processed_data\dogs\873.jpg,1
processed_data\other\1851.jpg,2
processed_data\cats\2799.jpg,0
processed_data\other\3485.jpg,2
processed_data\other\3522.jpg,2
processed_data\dogs\3856.jpg,1
processed_data\cats\1361.jpg,0
processed_data\cats\1343.jpg,0
processed_data\other\4765.jpg,2
processed_data\other\4815.jpg,2
processed_data\other\1307.jpg,2
processed_data\cats\2468.jpg,0
processed_data\other\490.jpg,2
processed_data\other\4393.jpg,2
processed_data\cats\804.jpg,0
processed_data\other\4779.jpg,2
processed_data\dogs\2771.jpg,1
processed_data\cats\4530.jpg,0
processed_data\other\4173.jpg,2
processed_data\cats\4740.jpg,0
processed_data\dogs\3201.jpg,1
processed_data\other\3824.jpg,2
processed_data\other\4193.jpg,2
processed_data\dogs\4071.jpg,1
processed_data\cats\2972.jpg,0
processed_data\other\2193.jpg,2
processed_data\other\3393.jpg,2
processed_data\other\1011.jpg,2
processed_data\cats\1911.jpg,0
processed_data\dogs\1109.jpg,1
processed_data\other\3846.jpg,2
processed_data\dogs\3174.jpg,1
processed_data\dogs\3166.jpg,1
processed_data\dogs\4589.jpg,1
processed_data\cats\3582.jpg,0
processed_data\cats\1005.jpg,0
processed_data\other\112.jpg,2
processed_data\cats\2652.jpg,0
processed_data\cats\822.jpg,0
processed_data\cats\1227.jpg,0
processed_data\dogs\2821.jpg,1
processed_data\dogs\164.jpg,1
processed_data\other\3407.jpg,2
processed_data\cats\3990.jpg,0
processed_data\dogs\3440.jpg,1
processed_data\cats\2420.jpg,0
processed_data\other\2030.jpg,2
processed_data\cats\183.jpg,0
processed_data\cats\35.jpg,0
processed_data\other\1628.jpg,2
processed_data\dogs\360.jpg,1
processed_data\dogs\2016.jpg,1
processed_data\other\3893.jpg,2
processed_data\dogs\1286.jpg,1
processed_data\dogs\3079.jpg,1
processed_data\dogs\2890.jpg,1
processed_data\dogs\1936.jpg,1
processed_data\cats\4396.jpg,0
processed_data\cats\850.jpg,0
processed_data\other\3093.jpg,2
processed_data\cats\967.jpg,0
processed_data\other\1872.jpg,2
processed_data\cats\1483.jpg,0
processed_data\dogs\3232.jpg,1
processed_data\cats\3469.jpg,0
processed_data\cats\4345.jpg,0
processed_data\other\488.jpg,2
processed_data\dogs\2635.jpg,1
processed_data\other\4291.jpg,2
processed_data\dogs\4901.jpg,1
processed_data\other\3986.jpg,2
processed_data\cats\52.jpg,0
processed_data\cats\1599.jpg,0
processed_data\dogs\3315.jpg,1
processed_data\other\2088.jpg,2
processed_data\dogs\4192.jpg,1
processed_data\dogs\1054.jpg,1
processed_data\other\1919.jpg,2
processed_data\other\1876.jpg,2
processed_data\cats\2215.jpg,0
processed_data\other\399.jpg,2
processed_data\dogs\2900.jpg,1
processed_data\other\699.jpg,2
processed_data\dogs\4294.jpg,1
processed_data\cats\3430.jpg,0
processed_data\cats\3996.jpg,0
processed_data\dogs\3746.jpg,1
processed_data\other\2644.jpg,2
processed_data\dogs\628.jpg,1
processed_data\cats\4223.jpg,0
processed_data\other\4758.jpg,2
processed_data\other\4106.jpg,2
processed_data\dogs\1579.jpg,1
processed_data\cats\4036.jpg,0
processed_data\cats\2128.jpg,0
processed_data\dogs\2069.jpg,1
processed_data\other\2531.jpg,2
processed_data\other\4457.jpg,2
processed_data\other\4571.jpg,2
processed_data\dogs\4997.jpg,1
processed_data\other\4587.jpg,2
processed_data\dogs\1310.jpg,1
processed_data\other\1900.jpg,2
processed_data\other\3239.jpg,2
processed_data\other\2326.jpg,2
processed_data\other\201.jpg,2
processed_data\cats\4756.jpg,0
processed_data\other\4111.jpg,2
processed_data\cats\918.jpg,0
processed_data\cats\2665.jpg,0
processed_data\dogs\2182.jpg,1
processed_data\other\3673.jpg,2
processed_data\other\806.jpg,2
processed_data\cats\2893.jpg,0
processed_data\cats\1117.jpg,0
processed_data\other\4083.jpg,2
processed_data\dogs\1023.jpg,1
processed_data\cats\1833.jpg,0
processed_data\cats\1739.jpg,0
processed_data\dogs\3316.jpg,1
processed_data\other\2467.jpg,2
processed_data\cats\2376.jpg,0
processed_data\cats\2090.jpg,0
processed_data\cats\1451.jpg,0
processed_data\other\3227.jpg,2
processed_data\other\1167.jpg,2
processed_data\dogs\2375.jpg,1
processed_data\cats\3763.jpg,0
processed_data\other\1132.jpg,2
processed_data\dogs\617.jpg,1
processed_data\dogs\4676.jpg,1
processed_data\other\3802.jpg,2
processed_data\dogs\4280.jpg,1
processed_data\dogs\2455.jpg,1
processed_data\other\4572.jpg,2
processed_data\dogs\4844.jpg,1
processed_data\cats\4336.jpg,0
processed_data\other\4946.jpg,2
processed_data\cats\863.jpg,0
processed_data\cats\772.jpg,0
processed_data\cats\484.jpg,0
processed_data\other\2540.jpg,2
processed_data\other\3091.jpg,2
processed_data\other\2612.jpg,2
processed_data\other\837.jpg,2
processed_data\dogs\4512.jpg,1
processed_data\cats\4766.jpg,0
processed_data\other\1363.jpg,2
processed_data\dogs\1269.jpg,1
processed_data\cats\3629.jpg,0
processed_data\dogs\2427.jpg,1
processed_data\cats\2627.jpg,0
processed_data\cats\4135.jpg,0
processed_data\dogs\3175.jpg,1
processed_data\cats\3825.jpg,0
processed_data\other\1014.jpg,2
processed_data\dogs\4910.jpg,1
processed_data\cats\219.jpg,0
processed_data\cats\488.jpg,0
processed_data\dogs\3242.jpg,1
processed_data\dogs\433.jpg,1
processed_data\dogs\884.jpg,1
processed_data\dogs\432.jpg,1
processed_data\other\4833.jpg,2
processed_data\other\1040.jpg,2
processed_data\dogs\620.jpg,1
processed_data\other\4424.jpg,2
processed_data\other\2718.jpg,2
processed_data\other\1518.jpg,2
processed_data\dogs\1485.jpg,1
processed_data\other\2283.jpg,2
processed_data\dogs\2052.jpg,1
processed_data\cats\2384.jpg,0
processed_data\dogs\4967.jpg,1
processed_data\cats\3410.jpg,0
processed_data\other\840.jpg,2
processed_data\other\2064.jpg,2
processed_data\other\4331.jpg,2
processed_data\dogs\218.jpg,1
processed_data\cats\207.jpg,0
processed_data\other\4566.jpg,2
processed_data\dogs\1261.jpg,1
processed_data\cats\2386.jpg,0
processed_data\other\2341.jpg,2
processed_data\other\2362.jpg,2
processed_data\dogs\2849.jpg,1
processed_data\cats\3283.jpg,0
processed_data\cats\1856.jpg,0
processed_data\dogs\3014.jpg,1
processed_data\dogs\2556.jpg,1
processed_data\cats\860.jpg,0
processed_data\dogs\2619.jpg,1
processed_data\dogs\3707.jpg,1
processed_data\cats\4896.jpg,0
processed_data\dogs\453.jpg,1
processed_data\dogs\1299.jpg,1
processed_data\dogs\3095.jpg,1
processed_data\dogs\4911.jpg,1
processed_data\cats\755.jpg,0
processed_data\other\2335.jpg,2
processed_data\dogs\2385.jpg,1
processed_data\other\2054.jpg,2
processed_data\dogs\1272.jpg,1
processed_data\dogs\1142.jpg,1
processed_data\dogs\3572.jpg,1
processed_data\cats\2939.jpg,0
processed_data\cats\1954.jpg,0
processed_data\other\1725.jpg,2
processed_data\cats\2048.jpg,0
processed_data\other\2270.jpg,2
processed_data\cats\4270.jpg,0
processed_data\dogs\3384.jpg,1
processed_data\dogs\1527.jpg,1
processed_data\other\2014.jpg,2
processed_data\dogs\2971.jpg,1
processed_data\cats\540.jpg,0
processed_data\dogs\3037.jpg,1
processed_data\other\2197.jpg,2
processed_data\cats\981.jpg,0
processed_data\dogs\40.jpg,1
processed_data\other\935.jpg,2
processed_data\other\2590.jpg,2
processed_data\cats\950.jpg,0
processed_data\cats\3501.jpg,0
processed_data\cats\1643.jpg,0
processed_data\other\1007.jpg,2
processed_data\cats\325.jpg,0
processed_data\cats\4922.jpg,0
processed_data\cats\4752.jpg,0
processed_data\dogs\3772.jpg,1
processed_data\other\676.jpg,2
processed_data\cats\1353.jpg,0
processed_data\other\4529.jpg,2
processed_data\dogs\2966.jpg,1
processed_data\other\76.jpg,2
processed_data\cats\541.jpg,0
processed_data\cats\2226.jpg,0
processed_data\other\4863.jpg,2
